r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,45,0.19087545954039078,0.006986916899748285,7.767544417668248,59.78126205711709,0.12993276070797302,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,45,0.1908701218945169,0.007363120264066498,7.484206632823257,56.008215458102555,0.13362694332650302,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,45,0.1908642288571527,0.00776554488643648,7.306357379653584,52.2530049530315,0.13982654942388417,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,45,0.19085773356661717,0.008195133864453625,7.051623521649457,49.17479603754178,0.14339914122427766,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,45,0.19085058321730267,0.008653540652516221,6.803634248587102,46.15953341537129,0.14739391291859413,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,45,0.19084272187807558,0.009142728583753779,6.635466165541738,43.091196651717155,0.15398658382996513,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,45,0.19083409495221554,0.00966387123561119,6.414113332733686,40.613291204068034,0.15793138508530663,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,45,0.19082464183178077,0.010218802444564632,6.196002841575861,38.177423449007925,0.16229494507036463,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,45,0.19081429906695907,0.010809951313344618,5.980644067005617,35.80736395418363,0.1670227407597045,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,45,0.19080300808423098,0.011438952396535277,5.842465571088624,33.63339069071084,0.17371027574419506,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,45,0.1907907087784094,0.01210769735231913,5.649876303730516,31.65054422950725,0.17850803015464708,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,45,0.19077733936616598,0.012819119881668173,5.458537974795411,29.71558712664187,0.1836927519395417,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,45,0.19076284663341753,0.013575578503286223,5.326907673769925,27.902630305378718,0.19091059213656209,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.000711378660898013,45,0.1907471875159339,0.014378928075395897,5.156472322716054,26.280114742644777,0.19621194097545827,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
