r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,178,0.07673594746243671,0.011689544699489409,5.841508425422635,34.01137181427318,0.17175162640615999,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,178,0.07669355719686173,0.012319480713193321,5.687071175709274,32.28840084253055,0.17613356584145626,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,178,0.07664587286262503,0.012993442447752648,5.52352465687578,30.55387211204732,0.18077985783993353,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,178,0.07659239815406682,0.013712938140773394,5.393730005641645,29.01066243967517,0.1859223317240168,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,178,0.07653226838641351,0.01448040990480312,5.238381650659841,27.42387114091753,0.19101539763455733,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,178,0.07646479918739912,0.015299584613543235,5.099592963889895,25.955491992110087,0.196474525138556,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,178,0.07638909712304925,0.016171415655815348,4.960167567378486,24.55359410719171,0.20201391070168484,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,178,0.07630402711953137,0.017100504644143956,4.804857643486219,23.132449420231538,0.2077107165003216,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,178,0.07620882059014321,0.018089197674972208,4.688159048770702,21.911988195961587,0.21395406965548086,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,178,0.07610189777727694,0.019140195665735174,4.547602456577069,20.661054141391027,0.22010505492394586,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,178,0.07598204295241558,0.020259001795001105,4.418655709355062,19.495147547035792,0.22665413014667918,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,178,0.07584779397014305,0.021446539410137157,4.295611649872799,18.409540572347552,0.23333616789579859,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,178,0.07569710490328317,0.022708735463667144,4.15954496060347,17.30789957909256,0.24032638631823758,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.000711378660898013,178,0.07552865823556253,0.024049399825792198,4.0514227876820685,16.361709678043074,0.24761610292584454,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0008018655767922561,178,0.07533978118519498,0.025471089393387023,3.927851993538636,15.406883455129012,0.2549413711720728,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0009038623711775357,178,0.07512826195005416,0.02698157232304125,3.8108323148108876,14.505210682629773,0.26272161075011846,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0010188330933207446,178,0.07489177820556843,0.028581824260525086,3.7041409421046843,13.68435590968437,0.2706843468959754,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.001148428018629873,178,0.07462670412184841,0.03027899027178362,3.585330632906415,12.851706166457172,0.27897701569494554,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0012945073365014173,178,0.07433074006038826,0.03207896168899114,3.488683756410958,12.127317723951867,0.28767150624913834,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0014591678512469919,178,0.07399952714899088,0.033983677441404375,3.381059691689323,11.409893208930246,0.296327023380299,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0016447730793609408,178,0.07362905633873006,0.036003534660646035,3.2761683947811693,10.721858240783469,0.3055597566399007,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0018539871751413412,178,0.07321576866784318,0.03813971293307232,3.1843201327426556,10.108603324285903,0.31501089028712675,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0020898131716285636,178,0.07275335224252165,0.040400090641484226,3.081413733349261,9.486110287548632,0.32483427241974683,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0023556360857670375,178,0.07223782794744249,0.04279327865031976,2.9945480064971037,8.936015134202496,0.33510999718826545,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002655271506516335,178,0.07166232209387106,0.04531984458102402,2.902299998255785,8.401638453154078,0.34544452423637073,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002993020363339258,178,0.07101969694923249,0.04799282738880133,2.8088415639525106,7.880309332591296,0.3564379830034963,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0033737306612070007,178,0.07030474064143213,0.05081387216253541,2.729957868511935,7.424969800648478,0.36767258881961395,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.003802867068257919,178,0.06950674594587213,0.05379032179786074,2.6410652829276318,6.9622885744180145,0.3793386692749128,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004286589354962516,178,0.068618959111876,0.05693404108631033,2.563359536968288,6.546519412849155,0.3915606714519224,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,178,0.06763099608681004,0.060243001506846854,2.4843006029820582,6.150330964900017,0.40392957991367184,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,178,0.06653052549759574,0.06373210217337157,2.401233557165451,5.757040508792808,0.4170951296066123,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006139232637086878,178,0.06531033377031427,0.06740396577394792,2.3335251417935554,5.420298344187507,0.4305159962819971,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006920139146970107,178,0.06395292431488117,0.07126271182986885,2.256770682555739,5.077854558355959,0.44443389557940144,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.007800376471179239,178,0.06244715797647201,0.07532372733820301,2.1874632311046893,4.764943097493795,0.4590743659153457,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.008792579426494238,178,0.060778171760941274,0.07958060227830163,2.119716317374981,4.472594406044547,0.47393439353907746,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.009910989970401044,178,0.05892570522035801,0.08404800954737542,2.0464248921927126,4.178389272660399,0.4897640594624968,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.011171661628373283,178,0.056879798987203994,0.08873065599251662,1.9881001274169927,3.930025611584787,0.5058745982612763,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01259268992417493,178,0.054613698777176464,0.09362492321880629,1.9220202467587693,3.678474304430842,0.5225047363912908,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01419447212075176,178,0.05210931483575283,0.09874984944851005,1.8606163134104667,3.4451334037238195,0.5400709044820531,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.016,178,0.04934641700459935,0.10409293692677331,1.8029504807006935,3.2319091777020517,0.5578592657057986,15360,32,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
