r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,135,0.12720830497341948,0.013168113543889822,6.555719227124441,42.229217009002355,0.15524131611863035,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.00016907990516190437,135,0.12716582989244707,0.013874650560960359,6.262968199552512,39.92144534786327,0.15688230085382132,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0001905867621970569,135,0.12711817559372635,0.014630275580521077,6.105922807879805,37.76242804059962,0.16169306701622826,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.00021482927784928529,135,0.12706475119106972,0.01543624801766112,6.04929980992001,35.70476936459477,0.16942553943262612,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.00024215542616505008,135,0.1270048593134158,0.016295870620068483,5.91584052796292,33.670185595235296,0.17569967089242694,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.00027295744326951457,135,0.12693774511308703,0.017212687355911936,5.59209734199151,31.80013864459574,0.17585135097945362,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0003076774574749694,135,0.12686260363754812,0.01818841911319241,5.506907946110281,30.033911748782412,0.1833563337393854,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0003468138355354908,135,0.1267784641947633,0.01922670944533753,5.410202333252536,28.29549575346917,0.19120365942334971,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0003909283361411804,135,0.12668427634241097,0.02033195467389727,5.065175214274717,26.625231762910172,0.1902396666206182,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0004406541733323451,135,0.1265789514996421,0.021506409253583804,5.109902575131413,25.163092015063615,0.20307133050541565,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0004967051055748684,135,0.12646115302356437,0.022753856366886132,4.940374658733412,23.69628165072114,0.20848733702425684,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0005598856809602161,135,0.12632943961009938,0.02407956374373744,4.836365096568733,22.256855248334325,0.21729777376936502,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0006311027855884098,135,0.12618230778696585,0.025486915972528317,4.5928155500119034,21.029478078890193,0.21839893186026,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.000711378660898013,135,0.12601797451754373,0.02697935224076265,4.50622072995343,19.788453347123596,0.2277197035517603,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0008018655767922561,135,0.12583446365377984,0.028563154573719794,4.408259608217764,18.5766618232989,0.23730095590645053,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0009038623711775357,135,0.12562971051051047,0.03024311770061935,4.187623110200648,17.52469362472599,0.23895556749072974,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0010188330933207446,135,0.12540136587508013,0.03202222741967377,4.106565644493831,16.484374403439414,0.2491186831838416,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.001148428018629873,135,0.1251467438980273,0.03390775152082558,4.014883919952741,15.468417574768136,0.2595536292285491,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0012945073365014173,135,0.1248630327301499,0.03590609716950015,3.8152589027953354,14.569572471553505,0.26186484951723205,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0014591678512469919,135,0.12454717862670134,0.03801984300309055,3.7396301552221742,13.700413523718224,0.2729574657544705,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0016447730793609408,135,0.12419557247675532,0.04025707135586693,3.6541585228126303,12.851201146010494,0.28434373420008946,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0018539871751413412,135,0.12380442767498698,0.04262593660628062,3.473766137085479,12.084875938359243,0.287447397458095,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0020898131716285636,135,0.1233698352174506,0.0451288372138493,3.4033332051012235,11.36055066945865,0.2995746688803115,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.0023556360857670375,135,0.12288701693717688,0.04777431095003711,3.3238482105206417,10.65235343754854,0.31202947123445446,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
0.002655271506516335,135,0.12235094967378587,0.05057228457650673,3.1610144739190877,10.000100500592508,0.3160982705855508,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.896613990462929
