r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,178,0.12667400192200232,0.014242504515657924,6.434106504994925,41.247552447529266,0.1559875949776097
0.00016907990516190437,178,0.12662161079816112,0.0150065130097889,6.270305388567294,39.130012976695134,0.1602428650435404
0.0001905867621970569,178,0.1265627243874256,0.01582280768504959,6.094112919978115,37.078980393466104,0.16435492171912292
0.00021482927784928529,178,0.12649656202915827,0.016694093544233513,5.928166750546275,35.10140807700855,0.1688868645252553
0.00024215542616505008,178,0.12642224901353052,0.017623257164342446,5.7640288744352555,33.19929662712171,0.1736190058233899
0.00027295744326951457,178,0.12633880681151555,0.018613355678134585,5.6020394838811916,31.374475447425194,0.17855404445799017
0.0003076774574749694,178,0.12624514106433277,0.0196676261262224,5.442476791151344,29.627722954900825,0.18369541255130103
0.0003468138355354908,178,0.12614003121824696,0.02078948992724653,5.2840367941126445,27.96472950321759,0.1889536172164452
0.0003909283361411804,178,0.12602214602594536,0.02198247904979526,5.137635414522452,26.400285576745727,0.1946052969610913
0.0004406541733323451,178,0.12588993350276836,0.02325033949241196,4.993502054931735,24.908904410140984,0.200470561559439
0.0004967051055748684,178,0.12574169329351373,0.024597048197029552,4.852804287896928,23.488121520743228,0.20660674305539262
0.0005598856809602161,178,0.1255755268951349,0.026026802017430902,4.710507339467884,22.137688334507093,0.21278225929867436
0.0006311027855884098,178,0.1253893204833414,0.027543981478399208,4.571206956114023,20.85461184787853,0.21919405594596184
0.000711378660898013,178,0.12518071807892414,0.029153182329686656,4.434930022386399,19.6366169611471,0.2258500041612017
0.0008018655767922561,178,0.12494709665391834,0.030859207644114237,4.301688654511963,18.481327544639036,0.2327586394496102
0.0009038623711775357,178,0.12468553787391208,0.03266706652181493,4.171482048813608,17.386304576092225,0.23992919430105403
0.0010188330933207446,178,0.12439279724420067,0.034581970781454176,4.044298171891693,16.349077856895605,0.24737163816169708
0.001148428018629873,178,0.124065270509938,0.03660932923277916,3.9201152945292232,15.367172179491327,0.2550967249369009
0.0012945073365014173,178,0.12369895717438058,0.03875473906851648,3.7989033760673303,14.438128726179995,0.26311604835459484
0.0014591678512469919,178,0.12328955218938935,0.04102389098792361,3.6841225359930125,13.57350450188592,0.2714201432268668
0.0016447730793609408,178,0.12283208549039515,0.04342251900418968,3.573290446890584,12.756614835198302,0.2801127488015612
0.0018539871751413412,178,0.12232109761414289,0.04595664178563993,3.464783509411633,11.983584625227799,0.2891274704329582
0.0020898131716285636,178,0.12175058831789294,0.04863239066448545,3.3579776837342057,11.251930370230824,0.2984356970976466
0.0023556360857670375,178,0.12111393172318581,0.05145598834917158,3.2528648557626143,10.560486232250792,0.30802226187544746
0.002655271506516335,178,0.12040382977624642,0.054433668942102935,3.1502577869070816,9.906850646917407,0.31798781461263803
0.002993020363339258,178,0.11961224827323418,0.05757166650547414,3.050105621906613,9.289146727770632,0.32835153876816753
0.0033737306612070007,178,0.11873036027636873,0.06087614751872826,2.9523564136817306,8.7055714309411,0.3391341323314713
0.003802867068257919,178,0.11774848591396665,0.06435314496895012,2.856957673755341,8.154397172677822,0.3503579250870942
0.004286589354962516,178,0.11665603165664777,0.06800848221806655,2.763856969253061,7.633972955403558,0.3620469951097752
0.004831840810700605,178,0.11544143013850222,0.0718476862236587,2.673002587809833,7.142725141387502,0.37422727809047657
0.0054464479068711815,178,0.11409237594756348,0.0758758991821316,2.5860493111948326,6.683952174665337,0.38690422127748336
0.006139232637086878,178,0.1125952819045737,0.08009735473681588,2.5024857196280164,6.25391533334933,0.4001470416913548
0.006920139146970107,178,0.11093509240142191,0.08451585270185835,2.4207102162050553,5.847768640195267,0.41395451242137493
0.007800376471179239,178,0.10909582805724446,0.08913456666940017,2.34071384101174,5.464363136141502,0.4283598623836241
0.008792579426494238,178,0.10706029227547861,0.09395580396590163,2.2618476995111565,5.10244175063265,0.4432873142022034
0.009910989970401044,178,0.10481005517200047,0.09898085990531673,2.1849060857957863,4.761389067248838,0.45887997282655346
0.011171661628373283,178,0.10232543288921367,0.10420991615765819,2.109819108608643,4.440073857343166,0.47517657957859183
0.01259268992417493,178,0.09958547091705695,0.10964197354065146,2.0365914556532325,4.137650740681222,0.4922096095810022
0.01419447212075176,178,0.0965679346163188,0.11527480472837194,1.9652433461680028,3.8533553153243507,0.5100083395768024
0.016,178,0.093249283541026,0.12110497576203154,1.8958139946789296,3.5865056657639536,0.5285964031162671
