r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,135,0.12681018080500583,0.013183998703802343,6.5478531972824285,42.305967118014394,0.15477375044991867
0.00016907990516190437,135,0.12676757744310613,0.013891017987876876,6.188677347933551,39.925204515535206,0.1550067788774086
0.0001905867621970569,135,0.12671980077505157,0.014647558861838671,6.334111580883495,37.83739964121302,0.16740345903604573
0.00021482927784928529,135,0.12666621331380395,0.015454043264220394,6.1970606379125375,35.61588578040693,0.17399709433409763
0.00024215542616505008,135,0.12660616959713245,0.016315386095236948,5.831624659058322,33.77652518248557,0.17265318523840523
0.00027295744326951457,135,0.12653888758309015,0.017231885049952496,5.837471155537876,31.763577806994064,0.18377876670641063
0.0003076774574749694,135,0.1264635455647044,0.018209648164743658,5.49463345551662,30.082880408222014,0.182649845391912
0.0003468138355354908,135,0.12637920288078752,0.019248222996392714,5.494459341517387,28.27701328305378,0.1943083339998753
0.0003909283361411804,135,0.12628480963285915,0.020355248209712976,5.173097175912691,26.747870366295416,0.19340220754265083
0.0004406541733323451,135,0.1261792421641528,0.021529410786605512,5.16828526268724,25.13475652973258,0.20562304856935182
0.0004967051055748684,135,0.12606116075061044,0.022780033056905218,4.867373231725861,23.748101547706995,0.2049584141259958
0.0005598856809602161,135,0.12592923288154148,0.024104852680998975,4.716153951599449,22.353871099112453,0.21097705765089592
0.0006311027855884098,135,0.1257817523744938,0.025515001819737298,4.777048474552726,21.033410425689638,0.22711716159536857
0.000711378660898013,135,0.12561715128184578,0.027007210445793184,4.566008484089138,19.78306864778507,0.23080385380969776
0.0008018655767922561,135,0.12543326269525773,0.028594507144728575,4.303074329660818,18.650844515664208,0.23071739867023877
0.0009038623711775357,135,0.12522825698393236,0.030272598554228987,4.2891751007409304,17.52167289141453,0.2447925564712873
0.0010188330933207446,135,0.12499939210209955,0.03205643945981101,4.043790097221578,16.501149104057202,0.24506112099946345
0.001148428018629873,135,0.12474455224403838,0.03394075710022881,4.027833577453439,15.502818368828434,0.25981298894357635
0.0012945073365014173,135,0.12446028366787251,0.035942382746111196,3.79904331151666,14.584065904306337,0.2604927416293243
0.0014591678512469919,135,0.1241441634563008,0.03805519032549338,3.7813482572021204,13.702784753774958,0.2759547292867781
0.0016447730793609408,135,0.12379186658305154,0.040297729307489656,3.568207500382714,12.87642711821712,0.2771116139300606
0.0018539871751413412,135,0.12340064779012039,0.04266325840351659,3.54904222141856,12.09951381783267,0.29332106023864984
0.0020898131716285636,135,0.12296512933539001,0.04517174192193467,3.350623072531167,11.356821452855678,0.29503176451613544
0.0023556360857670375,135,0.12248223645455757,0.04781621273603785,3.3302226819208607,10.672736872957046,0.3120308053653153
0.002655271506516335,135,0.12194534007515467,0.05061755675681511,3.145623531323905,10.00567004067056,0.31438409607130474
0.002993020363339258,135,0.12135103900127481,0.05356917333922438,3.1242009879470696,9.404002338339714,0.33222035422192914
0.0033737306612070007,135,0.1206913661800976,0.05669156369567597,3.064940120111637,8.754284111807708,0.3501074537868488
0.003802867068257919,135,0.11996225139608137,0.059981065878128126,2.9303085838429923,8.276642140236326,0.3540455820359169
0.004286589354962516,135,0.11915463138252491,0.06345501684107083,2.872636529582841,7.704032755159918,0.3728743920070787
0.004831840810700605,135,0.11826343463332936,0.06711457396660675,2.747910069736519,7.275704686056529,0.37768301330354237
0.0054464479068711815,135,0.11727864043521886,0.07097265610242488,2.605477245974338,6.796968997666026,0.3833292820474776
0.006139232637086878,135,0.11619395818664045,0.075036233354101,2.5912705179611253,6.387668920384458,0.4056676309086448
0.006920139146970107,135,0.1149985560930005,0.0793130890439438,2.5221343926595945,5.94470762441301,0.4242655067344349
0.007800376471179239,135,0.11368472405424437,0.08381692019019199,2.4152845600226285,5.601395161528193,0.4311933884992366
0.008792579426494238,135,0.11224107961327737,0.08854979766147728,2.3627813176176096,5.212503990489608,0.4532910328564973
0.009910989970401044,135,0.1106582747487824,0.093533195708901,2.264048694205223,4.906003235541774,0.46148536507337934
0.011171661628373283,135,0.10892476274509931,0.09876318532225101,2.2133599242535773,4.565640396483278,0.48478630203957157
0.01259268992417493,135,0.10702927384306547,0.10427029504450233,2.122313042764639,4.292886654400127,0.4943790073258248
0.01419447212075176,135,0.10496057627459138,0.11004482467890142,2.073469518453943,3.9961772141827994,0.5188632553869346
0.016,135,0.10270498725283646,0.11612798657440004,1.9897862383081382,3.75465720224162,0.5299515058578864
