r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,135,0.12714487782842054,0.01317512968019118,6.557446655338678,42.25200887598412,0.15519845871906784,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,135,0.1271023665981462,0.013882127037652956,6.457608945538928,39.90820964592507,0.1618115421076587,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,135,0.12705467363859674,0.014638038363487482,6.10734326898578,37.782672625012154,0.16164402475112916,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,135,0.1270012040982511,0.015444417063748966,6.050895690248622,35.723800965962646,0.16937995192676833,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,135,0.12694126123814914,0.01630446961079231,5.917439926251497,33.687981513648374,0.1756543330998319,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,135,0.12687408970091554,0.01722174090826439,5.593375260874609,31.81690842072047,0.17579882956913348,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,135,0.12679888403656955,0.01819795093945149,5.508264757920549,30.04962161816801,0.18330562786795507,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,135,0.1267146727986246,0.019236745360524374,5.411608901863024,28.31016953355899,0.19115423860142874,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,135,0.12662040484444415,0.020342521821935643,5.066250180563447,26.638930483098488,0.19018219157784205,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,135,0.12651499103102073,0.021517533334343485,5.111222539150279,25.17598100878553,0.2030197964229442,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,135,0.1263970937262145,0.022765565181689335,4.941612276865101,23.708288464387657,0.2084339527205284,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,135,0.1262652707214369,0.02409188660829141,4.837618165048521,22.26801307943402,0.2172451645234172,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,135,0.12611801781015772,0.02549988110668208,4.5938763428964435,21.039963132217075,0.21834051295739318,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.000711378660898013,135,0.12595355081753462,0.026992988920005838,4.507307801393944,19.798207098738644,0.22766242311307527,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0008018655767922561,135,0.1257698924116485,0.028577494029870483,4.286994170155994,18.61384601823667,0.23031211099281773,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0009038623711775357,135,0.1255649769450024,0.03025819057321605,4.28567895861592,17.520558352215232,0.24460858338312116,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0010188330933207446,135,0.12533645396342613,0.03203806406577697,4.10751825925972,16.492242252245013,0.2490575991085482,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.001148428018629873,135,0.12508163609215542,0.03392438468311983,3.926680014211451,15.497249945003233,0.2533791497295566,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0012945073365014173,135,0.12479771022494102,0.03592355961289176,3.9157677079387763,14.561894048043643,0.26890510911694177,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0014591678512469919,135,0.12448162134338286,0.03803816568739486,3.7404631053190887,13.706716028444772,0.2728927262779146,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0016447730793609408,135,0.12412975840408667,0.04027628797590506,3.6549919828908157,12.857023200536528,0.28427979991038466,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0018539871751413412,135,0.12373833317149127,0.042646081577338686,3.4744849102716486,12.090294491162778,0.2873780215040093,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0020898131716285636,135,0.12330343542859111,0.04514994158987156,3.4040603042838344,11.365564706679717,0.299506482267704,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0023556360857670375,135,0.12282028460280967,0.04779640871280889,3.3245731935067244,10.656977038764428,0.31196212410084495,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002655271506516335,135,0.12228385543733555,0.050595411168814004,3.16164395168623,10.004389263065194,0.31602568318272856,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002993020363339258,135,0.12168923157994548,0.05354967720333866,3.0961340981804115,9.40169261818155,0.3293166692338737,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0033737306612070007,135,0.12103020764030514,0.056667583773194,3.0223425386688736,8.811941889720822,0.34298257710875907,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.003802867068257919,135,0.12030034083705819,0.05996036540970161,2.94196855470874,8.239004297121841,0.35707816728977015,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004286589354962516,135,0.11949330516959918,0.06343306376365618,2.8145591574463875,7.757121963451718,0.3628354911405622,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,135,0.11860152834545665,0.06709193497463688,2.746163324951703,7.26726885017979,0.3778810694314504,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,135,0.1176168880327636,0.07094987949938397,2.671848919342219,6.791125555014752,0.3934324137726087,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
