r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,178,0.32357274499779665,0.02559157125635623,8.651308421578793,74.35024339653536,0.11635884465534141
0.00016907990516190437,178,0.3235124142079848,0.026970313007733896,8.412362511217673,70.57227492162082,0.11920208779706401
0.0001905867621970569,178,0.3234444450382599,0.02844549605793896,8.158609390047781,66.78128630461462,0.12216909618574164
0.00021482927784928529,178,0.32336811386418807,0.030020301943476307,7.982369200980755,63.395810654421474,0.1259131970799723
0.00024215542616505008,178,0.32328213787750143,0.03170028093246754,7.743264606679796,59.916802107544505,0.12923360951160595
0.00027295744326951457,178,0.3231855142708668,0.03349347731703759,7.557255535961115,56.70644736677764,0.13326977595652267
0.0003076774574749694,178,0.32307691134381056,0.035402104342531875,7.334985619383824,53.63346459845814,0.13676136110729548
0.0003468138355354908,178,0.3229546399152753,0.03743635823255829,7.09288122631532,50.528824750609694,0.1403729705037069
0.0003909283361411804,178,0.32281756683874463,0.03960115235321799,6.935800418415558,47.851256934867386,0.14494499962335755
0.0004406541733323451,178,0.32266330846749375,0.04190281845351333,6.7194962152164965,45.109051202819735,0.1489611516109448
0.0004967051055748684,178,0.32249005182626017,0.04435331206905517,6.5302965390137375,42.56241873243396,0.15342869915478527
0.0005598856809602161,178,0.32229558472452513,0.046954783091913206,6.349413635881693,40.181817139218786,0.15801708553609436
0.0006311027855884098,178,0.32207680126339217,0.04972057445519619,6.14119776150585,37.767437118572246,0.16260562617063093
0.000711378660898013,178,0.3218317226931702,0.05265875340409949,5.990522718699756,35.70083665001774,0.1677978243879062
0.0008018655767922561,178,0.32155623563784247,0.055775609199320106,5.800780057662108,33.608374919845396,0.1725992426446608
0.0009038623711775357,178,0.3212469671227372,0.05908820080758428,5.627404192106521,31.639801736127378,0.17785838985466632
0.0010188330933207446,178,0.32090032895450366,0.06259887168452409,5.471806834703374,29.840316098236134,0.18336960026468152
0.001148428018629873,178,0.32051068371492947,0.06632405317688116,5.290452793056816,28.016121772335513,0.1888360150647344
0.0012945073365014173,178,0.32007448937870975,0.07027644373308094,5.154414722738464,26.434938565172043,0.19498493291481306
0.0014591678512469919,178,0.31958486180691736,0.07446142101275283,4.989937414974883,24.863151468152317,0.20069609523827975
0.0016447730793609408,178,0.31903550501712014,0.07890221021254963,4.833485465782743,23.361573087119528,0.20689897241737062
0.0018539871751413412,178,0.31842077137899855,0.08360175894033636,4.700149323459,22.017765374091137,0.21347076978985816
0.0020898131716285636,178,0.31773052313486383,0.0885789389545304,4.543575141122195,20.654501299828024,0.219979900514961
0.0023556360857670375,178,0.3169584322744329,0.09385267917783056,4.419190813440846,19.45412449346486,0.2271595833019066
0.002655271506516335,178,0.3160932519963114,0.0994261025023642,4.279583873523043,18.283704488878442,0.234065469397967
0.002993020363339258,178,0.3151233147069292,0.10532909749189523,4.139587502740144,17.14590013124229,0.2414330814394584
0.0033737306612070007,178,0.3140400849330514,0.11156587125930095,4.025144105213294,16.14826126220095,0.24926176508154696
0.003802867068257919,178,0.3128255548193233,0.11815562604524396,3.8903156200851097,15.13484957281615,0.2570435603848581
0.004286589354962516,178,0.3114685377868077,0.1251249562076279,3.777492645880283,14.226995594107178,0.265515837190847
0.004831840810700605,178,0.3099512111213469,0.13247237845272122,3.658533857197358,13.358611989335724,0.27387080784428763
0.0054464479068711815,178,0.3082522493752837,0.14023330926173308,3.5336764795702376,12.498896871509189,0.2827190684023155
0.006139232637086878,178,0.3063595402574901,0.1484141204817613,3.4349707482883645,11.759819199369918,0.29209384005432937
0.006920139146970107,178,0.3042416572882367,0.15702906577660136,3.3186595008350657,11.007913009797521,0.3014794446396404
0.007800376471179239,178,0.30187924413644185,0.16611279235086215,3.2166373259212766,10.32194104407396,0.3116310500308468
0.008792579426494238,178,0.2992452862055255,0.1756548953456703,3.114547843777375,9.678099629299961,0.3218139886004379
0.009910989970401044,178,0.29630203323724347,0.18569125503031947,3.00328813617155,9.029274186629126,0.33261678337545464
0.011171661628373283,178,0.29303313896012545,0.1962312826663863,2.9172945996642294,8.481018559191785,0.34397927316198484
0.01259268992417493,178,0.2893863058048899,0.20727268062334975,2.816370988168484,7.922924340908008,0.35547114512087713
0.01419447212075176,178,0.28532899907580045,0.21885541566412942,2.723969910869619,7.404170855041493,0.3678966847469252
0.016,178,0.2808232390718986,0.2309523043124819,2.6354738905092687,6.926195903299174,0.38050813567863123
