r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,45,0.024951787442374154,0.004969000088801388,43.17155748164103,42.55148987431649,1.014572171483411
0.00016907990516190437,45,0.024966934338211042,0.005238816328866154,40.52709495875134,39.88626763202018,1.0160663648111445
0.0001905867621970569,45,0.024984008269928113,0.005527702133949995,37.89824497429026,37.22959244432318,1.0179602430772465
0.00021482927784928529,45,0.025003250738850243,0.005836419279204541,35.701777446358,35.05586898914119,1.0184251161315794
0.00024215542616505008,45,0.025024932948332395,0.0061661648695695934,33.544125019500974,32.926371106410286,1.018761676198487
0.00027295744326951457,45,0.025049360329325705,0.006518434797698873,31.360192122402417,30.75614447854717,1.0196399013627013
0.0003076774574749694,45,0.02507687696611193,0.0068942229554211235,29.565253759394153,29.006762834191754,1.0192538177525674
0.0003468138355354908,45,0.025107869790308643,0.007294873302846983,27.799175168467897,27.28688485879517,1.0187742321017241
0.0003909283361411804,45,0.025142774254340063,0.00772224368510123,26.078288491938167,25.613383043165562,1.01815088026401
0.0004406541733323451,45,0.025182080196581646,0.008177735549952617,24.506537468777307,24.076577115199623,1.0178580348660289
0.0004967051055748684,45,0.025226338491891865,0.008662780191635888,23.057078267191457,22.677030838500407,1.0167591353293775
0.0005598856809602161,45,0.02527616900093495,0.009179657416567162,21.58523538568693,21.244877264039175,1.016020714896014
0.0006311027855884098,45,0.02533226860031747,0.009730346331392319,20.356636200521265,20.0673010557268,1.0144182391040468
0.000711378660898013,45,0.025395420357018847,0.01031637223019163,19.133033651440986,18.885578733566962,1.013102850665313
0.0008018655767922561,45,0.025466505594511406,0.010940502466481629,17.968102941243455,17.765799804133007,1.011387223729898
0.0009038623711775357,45,0.025546514968783324,0.011605432603423862,16.86167879217801,16.693525144276716,1.0100729861696693
0.0010188330933207446,45,0.025636560528958484,0.012312905233130137,15.880884587926047,15.754148145058664,1.0080446395260798
0.001148428018629873,45,0.025737894152913963,0.013066221998400641,14.894278013332235,14.80243549305273,1.0062045546709282
0.0012945073365014173,45,0.025851923238385435,0.013868952653413247,14.02114584341756,13.968168842042745,1.003792694803018
0.0014591678512469919,45,0.025980226204033303,0.014723283588183079,13.183888191905906,13.160814356008915,1.0017532225037784
0.0016447730793609408,45,0.026124580177353147,0.015633095608745307,12.393002439714804,12.402344206511044,0.9992467741065241
0.0018539871751413412,45,0.026286984040773537,0.01660301822615516,11.61151735377041,11.645355074361273,0.9970943161136105
0.0020898131716285636,45,0.02646967833687622,0.017636057556633222,10.947884697285676,11.009728437762105,0.9943828096373089
0.0023556360857670375,45,0.02667518553220372,0.01873672273892675,10.29700978116809,10.384531116595127,0.9915719511603946
0.002655271506516335,45,0.02690634539288482,0.01991093146769503,9.640864009135534,9.747392397490527,0.9890710885526209
0.002993020363339258,45,0.02716634139171812,0.021163102543139613,9.096291141572461,9.224323494995012,0.9861201362363295
0.0033737306612070007,45,0.02745875618407601,0.022498441340884936,8.561775956534964,8.709068924808502,0.9830874035393173
0.003802867068257919,45,0.027787628372922715,0.023924490610943535,8.041696594709661,8.206089779694373,0.979966928293727
0.004286589354962516,45,0.028157491712137387,0.025447872159852777,7.5663802663813176,7.742711806192894,0.9772261264237491
0.004831840810700605,45,0.028573442040787798,0.027074722090245116,7.128853085567639,7.318500082197642,0.974086630525384
0.0054464479068711815,45,0.029041236486669855,0.028814779636728856,6.70303364406245,6.903971401777056,0.9708953374773709
0.006139232637086878,45,0.029567350504035587,0.030677642762348994,6.306437417064248,6.51445823693714,0.9680678250889062
0.006920139146970107,45,0.030159055207890882,0.03267119419979572,5.949929365445875,6.165888831850374,0.9649751281130867
0.007800376471179239,45,0.030824583650626368,0.03480809795236319,5.60294911925658,5.824998795766324,0.9618798759802102
0.008792579426494238,45,0.03157321693267706,0.037102011535628344,5.273511632793948,5.498245830049564,0.9591262005733944
0.009910989970401044,45,0.03241537273459387,0.03956394706392565,4.984746429835452,5.212729323915173,0.9562641986734727
0.011171661628373283,45,0.033362864268624066,0.042210594855852435,4.703735539252263,4.933353269787539,0.9534560535241842
0.01259268992417493,45,0.034429034387091766,0.04506126145698848,4.43158396417343,4.660139238530808,0.9509552692186438
0.01419447212075176,45,0.03562886361299106,0.04813232923631446,4.199395450084473,4.427375039901647,0.9485068267850565
0.016,45,0.03697933539795384,0.05144624141133269,3.9734835373802406,4.199585004365378,0.9461609976342642
