r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,45,0.12710095639810073,0.005467007137630597,6.8702343397151635,46.76554370845819,0.14690803944348033
0.00016907990516190437,45,0.12709636807966765,0.005760843147090063,6.625501433219193,43.80974590008699,0.15123350517311077
0.0001905867621970569,45,0.12709133843323944,0.006075110725049862,6.453962009946224,40.8669728121869,0.15792610917370242
0.00021482927784928529,45,0.1270858378737226,0.006410540463416371,6.236240666295828,38.45569796918412,0.16216688281898822
0.00024215542616505008,45,0.12707983355310992,0.006768404350970264,6.022083837242697,36.09372525050651,0.16684572721268773
0.00027295744326951457,45,0.12707329187314204,0.0071502276422175754,5.8614927846048825,33.689326376804566,0.1739866425065252
0.0003076774574749694,45,0.1270661842167895,0.007556924209311142,5.672124068993682,31.74847628071664,0.17865815098809248
0.0003468138355354908,45,0.12705848090756017,0.007989898191951231,5.483704115726027,29.84054718421027,0.18376687538182812
0.0003909283361411804,45,0.1270501534430808,0.008451032812659978,5.296466649632222,27.98417272189084,0.1892665079745375
0.0004406541733323451,45,0.12704118360043343,0.008941604556537011,5.166699251290081,26.280824824695216,0.19659577984162088
0.0004967051055748684,45,0.1270315597995538,0.009463054696488341,5.0002487437761385,24.727938469374216,0.20221049765102952
0.0005598856809602161,45,0.12702127488633358,0.01001765597031597,4.833935624368425,23.212588421773987,0.20824629879836554
0.0006311027855884098,45,0.12701033847876755,0.010607245641695927,4.71117419866817,21.792324339478856,0.2161850257585312
0.000711378660898013,45,0.1269987824742334,0.011233237059526727,4.563846445698988,20.521893499561152,0.22238914970477497
0.0008018655767922561,45,0.12698664855929837,0.01189834092264801,4.415832112836399,19.279187240569094,0.2290465909031786
0.0009038623711775357,45,0.12697400611689075,0.012605069972301725,4.299288683167538,18.089802299697396,0.237663663313753
0.0010188330933207446,45,0.12696097346136243,0.013354895199017567,4.168763245795686,17.046960187136325,0.24454584277969096
0.001148428018629873,45,0.12694769208644383,0.01415096364332094,4.036903193856918,16.024771537307213,0.251916427292483
0.0012945073365014173,45,0.1269343498514219,0.014996578807508381,3.9263105237974743,15.025816303625549,0.2613043074971083
0.0014591678512469919,45,0.12692122623114271,0.015893451060939243,3.810034429242057,14.171623635199296,0.268849535333363
0.0016447730793609408,45,0.1269086543839617,0.016845134685178745,3.6931564674181447,13.325772250632236,0.2771438981513834
0.0018539871751413412,45,0.1268970451634103,0.01785584235330973,3.588429034421689,12.485229639391177,0.2874139393559821
0.0020898131716285636,45,0.1268869655324786,0.018927844871305617,3.485982683812724,11.779050916716722,0.2959476708658538
0.0023556360857670375,45,0.12687910074316852,0.02006504437607516,3.3814261695314776,11.084449156433363,0.30506037077800346
0.002655271506516335,45,0.12687426595875406,0.021272690914694976,3.2825584708145903,10.376549971079015,0.31634391777263865
0.002993020363339258,45,0.126873524838025,0.022554141192674525,3.1920105206389873,9.795136473995047,0.32587708493020584
0.0033737306612070007,45,0.12687818964548417,0.02391355911210503,3.0991549821809743,9.222392024985213,0.3360467624651833
0.003802867068257919,45,0.12688978668772857,0.02535742092168495,3.0050317722366673,8.663244551890342,0.3468714006902818
0.004286589354962516,45,0.1269102248543063,0.026890892960148433,2.926430593869856,8.147859357092976,0.3591655753510704
0.004831840810700605,45,0.1269419000348448,0.028518410063016468,2.8442603635926167,7.676065807141445,0.37053621413021964
0.0054464479068711815,45,0.12698755977920737,0.030248080805959338,2.7607005782973935,7.215000631301728,0.3826334493056473
0.006139232637086878,45,0.12705054432825294,0.03208748500487055,2.6873749968582428,6.7815004618008645,0.3962802940139565
0.006920139146970107,45,0.12713506689189993,0.03404194516392406,2.6150407559465267,6.3936550158915875,0.40900560781693307
0.007800376471179239,45,0.12724594129130123,0.03612169386726778,2.541260028124644,6.014332642789034,0.4225339998730396
0.008792579426494238,45,0.1273888961368057,0.038337585438270205,2.47331069672018,5.650516557266449,0.43771408713767096
0.009910989970401044,45,0.1275711320650456,0.04069700121121394,2.410091291489028,5.332764197546368,0.45194034504618286
0.011171661628373283,45,0.12780089936542827,0.04321311274044384,2.345419130802261,5.021857968777938,0.46704210779840283
0.01259268992417493,45,0.12808784517461863,0.04590138427555775,2.2829483050962125,4.7176404141140935,0.48391740461315363
0.01419447212075176,45,0.12844397245267117,0.048773300681147,2.2282005069997743,4.458706942569769,0.499741412858043
0.016,45,0.12888312906648536,0.0518463979272187,2.1720272944932812,4.205373876814593,0.5164885116322905
