r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.0008018655767922561,135,0.18611163178296,0.03962514570451992,4.960094343153353,25.324694583087734,0.19585998665764034,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0009038623711775357,135,0.1857906770139508,0.04189907361927107,5.068893999154563,23.898628270589583,0.21209978839626425,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0010188330933207446,135,0.18543300874818205,0.04429908101865158,4.79581142036974,22.349640602969767,0.21458114273800738,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.001148428018629873,135,0.18503376865634247,0.046837809815522234,4.532667814733742,20.9342679773071,0.21651904999244673,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0012945073365014173,135,0.18458927638884454,0.049518143415856426,4.616865383097312,19.710800287546345,0.23423023498527976,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0014591678512469919,135,0.1840953415273031,0.0523394643461929,4.339843092472422,18.423169799684956,0.2355644082782382,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0016447730793609408,135,0.18354511734215526,0.05531758991769888,4.256894422752727,17.186022847936165,0.24769514508503382,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0018539871751413412,135,0.1829332264324104,0.05845864120260805,3.988584015542808,16.186337968153804,0.24641670175115085,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0020898131716285636,135,0.18225544101419167,0.06175569930334388,3.9209572292039265,15.12272721821936,0.2592758020841389,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0023556360857670375,135,0.18150227440249467,0.06522764731371358,3.840804499838004,14.09236442467425,0.27254507363673625,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002655271506516335,135,0.18066605911840353,0.06888413488651288,3.6017100761166003,13.237103687275901,0.2720920045053821,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002993020363339258,135,0.17974313851825294,0.07271095339208057,3.53603926749746,12.353914197293204,0.28622825211718034,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0033737306612070007,135,0.17872067143385265,0.07672937886380982,3.4588657721506775,11.49800285850031,0.3008231790092066,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.003802867068257919,135,0.1775890099062399,0.0809493701171384,3.3715249296991368,10.673357195191777,0.3158823290593263,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004286589354962516,135,0.176343223354923,0.08535836738453323,3.182071992060509,10.035218559310088,0.317090452315883,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,135,0.1749692718744575,0.08996936130345645,3.1080047333203775,9.326117493772957,0.3332581575769017,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,135,0.17345478294782135,0.09479454884222992,3.024678379235374,8.642638123739038,0.3499716563311323,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006139232637086878,135,0.17179292633090193,0.09982509552895998,2.8563025227572814,8.09743222600897,0.35274176344231695,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006920139146970107,135,0.16997016610617824,0.10506225587697891,2.7854771486002354,7.511915276668863,0.3708078493978229,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.007800376471179239,135,0.1679713072435212,0.11052018887089242,2.706215758762198,6.947404653287326,0.38952902469582734,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.008792579426494238,135,0.1657877737866655,0.11619431476134527,2.556442555969245,6.482968437616971,0.3943320996498421,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.009910989970401044,135,0.16340868910941203,0.12207375724068448,2.4890712397358605,6.002044220866679,0.41470391555636127,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.011171661628373283,135,0.16081688746267206,0.12817373867072215,2.4139909434867866,5.53857315753981,0.4358506920145315,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01259268992417493,135,0.15800294989927674,0.13449508925154424,2.2810075352367605,5.145664452081014,0.4432872676558298,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01419447212075176,135,0.15496142795135126,0.1410180254523601,2.21747282646564,4.754702006014633,0.46637472204578884,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.016,135,0.1516750193531712,0.14775911063462738,2.146839795447301,4.378835540520671,0.49027641608847644,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
