r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,90,0.18853166947655556,0.014164786940945742,7.674585213394535,62.02545031286098,0.12373284151448222
0.00016907990516190437,90,0.18849440627353914,0.014916815030681934,7.649596624533815,58.523695042509274,0.13070939247733773
0.0001905867621970569,90,0.18845262333740967,0.01571987714722923,7.519500795591535,54.91878773972977,0.13692037106273633
0.00021482927784928529,90,0.18840578865163782,0.0165770254607596,7.064765499996486,51.593303306244,0.13693183121158625
0.00024215542616505008,90,0.18835339541170976,0.017490472676538096,6.935691538569298,48.63078982328827,0.14261934802525664
0.00027295744326951457,90,0.18829482909106168,0.018461648549121856,6.811071652105526,45.66637435231724,0.14914850913155178
0.0003076774574749694,90,0.18822928581342036,0.019495526146789743,6.677567282439195,42.80906051754111,0.15598490603924856
0.0003468138355354908,90,0.18815598516333337,0.02059579052131315,6.290393493392641,40.37157866403811,0.15581242303502246
0.0003909283361411804,90,0.1880742773614455,0.02176225388133443,6.173936840591878,37.93206219871516,0.16276301584269326
0.0004406541733323451,90,0.18798298533856206,0.023001193166125505,6.0479235818357635,35.574470946597174,0.17000740758474545
0.0004967051055748684,90,0.18788103020040714,0.02431721606669934,5.910187158424077,33.306511225728194,0.17744840095586042
0.0005598856809602161,90,0.18776746061937316,0.02571194083907115,5.597811276593211,31.461217679811185,0.17792735594548753
0.0006311027855884098,90,0.18764091959937004,0.02718916202844108,5.480627155859727,29.51691035885369,0.1856775349867889
0.000711378660898013,90,0.18749985637759936,0.028755345031024553,5.352540632075706,27.64241125998992,0.1936350842093204
0.0008018655767922561,90,0.18734279894684402,0.03041504236283763,5.0749827531434635,26.046617539653656,0.19484229556542465
0.0009038623711775357,90,0.18716834954669298,0.03216877591165743,4.967100820314604,24.44480984045389,0.2031965416272348
0.0010188330933207446,90,0.18697428805334765,0.03402484885285778,4.848904973395943,22.89705695898167,0.21176979129180756
0.001148428018629873,90,0.18675855058646648,0.035989707830634494,4.721378229278423,21.40844901127123,0.22053807946545964
0.0012945073365014173,90,0.18651944859576225,0.038064339729461,4.500743982875069,20.199149655677715,0.22281848788665437
0.0014591678512469919,90,0.18625426480698398,0.040255219212165815,4.392301384135493,18.922872937321333,0.23211598992840554
0.0016447730793609408,90,0.18596023644474358,0.042570480320571355,4.275263927582106,17.692921821177748,0.24163696481523617
0.0018539871751413412,90,0.1856348362896617,0.045015211873574094,4.076232446804813,16.64720442179029,0.24485987818274602
0.0020898131716285636,90,0.18527537174544959,0.047590986184160966,3.9771956751729913,15.59649229483914,0.25500577950392433
0.0023556360857670375,90,0.18487806960126732,0.05030808795013707,3.8701569011548247,14.581806744066238,0.26540997073152856
0.002655271506516335,90,0.18443941336747302,0.0531749754911394,3.756609031119381,13.606435363107312,0.2760906093968412
0.002993020363339258,90,0.1839568361576523,0.056191067295696645,3.599067965816389,12.814650985455728,0.2808557150640368
0.0033737306612070007,90,0.1834255936333764,0.05936625949891651,3.501492934219738,11.979129102685418,0.2922994571813272
0.003802867068257919,90,0.18284149081091217,0.06271011304937936,3.397909202654991,11.174512465349341,0.30407672935994023
0.004286589354962516,90,0.18220095784881285,0.0662277566636877,3.2541874254066845,10.490941231301711,0.31019022542006935
0.004831840810700605,90,0.1814998139679839,0.06992193822900387,3.165552341413189,9.804589364726096,0.32286434685391335
0.0054464479068711815,90,0.1807329058131268,0.07380473572701624,3.071339315122972,9.142408918094521,0.33594420711639356
0.006139232637086878,90,0.17989575513966882,0.07788630298089744,2.939503851570545,8.55320221103174,0.34367290507632364
0.006920139146970107,90,0.17898548854126445,0.08216555744549844,2.859343077944777,7.991189137497967,0.3578119637448524
0.007800376471179239,90,0.177996450355051,0.0866548554838506,2.7739972453151616,7.448016085017745,0.37244780538206657
0.008792579426494238,90,0.17692443792966522,0.09136639614862865,2.684777632553452,6.9257238441076225,0.38765300104156697
0.009910989970401044,90,0.17576700341260623,0.09630610232142955,2.580572410610738,6.483377000639647,0.3980290534324937
0.011171661628373283,90,0.17452100704221415,0.10147919481473143,2.503722711613206,6.040021255935948,0.4145221689663135
0.01259268992417493,90,0.17318342757974597,0.10690190057132905,2.423331304670427,5.613336919455191,0.4317095765749403
0.01419447212075176,90,0.17175315008773617,0.11258939293271483,2.327701951860635,5.23576337246245,0.44457737798144015
0.016,90,0.1702319762319033,0.11854536065615472,2.2591600188913654,4.876889834038057,0.46323786178716514
