r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,135,0.04406324363169777,0.007116753065595172,4.800782867034356,22.71045009551023,0.2113909168177498,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,135,0.04402505992442258,0.007495060953934627,4.705553005205821,21.43715572272751,0.21950453997120406,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,135,0.043982357143928306,0.00789912493919557,4.491393312748689,20.278022974500853,0.22149069060595292,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,135,0.04393464180772332,0.00832969291394846,4.421549138195487,19.15858898592694,0.2307867840081603,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,135,0.04388134194401729,0.008788346254033774,4.31257697809168,18.05392674063023,0.23887196619608925,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,135,0.04382183961643629,0.009276871550244314,4.1131247788820735,17.033262836834403,0.2414760353481228,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,135,0.043755482503872546,0.009796089380839689,4.032166253155991,16.073636694281678,0.25085587847018137,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,135,0.043681496802384256,0.010347736743355334,3.9437781476204625,15.129191023472595,0.260673432009848,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,135,0.04359904856161451,0.010933989588169,3.735651867505518,14.22144020833609,0.26267746534673936,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,135,0.043507281207837194,0.01155593446943012,3.72021221780088,13.42257349470082,0.27716087524273625,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,135,0.04340516843497616,0.01221527589325085,3.600506251531278,12.627207932711906,0.28513874727637745,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,135,0.043291607934623964,0.012914573657878924,3.510255270715906,11.84579321104953,0.29632927134351117,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,135,0.043165462558908414,0.013655448515640652,3.3604902506858876,11.175808440061193,0.3006932580053249,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.000711378660898013,135,0.04302542387871999,0.014439332970547987,3.28285981903347,10.502664839408157,0.31257398662439856,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0008018655767922561,135,0.04287005129726487,0.015269201667426104,3.1429325093150804,9.860038869787019,0.31875457600331114,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0009038623711775357,135,0.04269785974459505,0.016147331166942787,3.106277142058943,9.263997218094756,0.3353063552298813,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0010188330933207446,135,0.042507222013870104,0.017074831316295315,2.9901822154484345,8.70842874496742,0.3433664445123383,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.001148428018629873,135,0.0422962975993861,0.01805503906510578,2.872335429499268,8.169485204938246,0.3515931980344381,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0012945073365014173,135,0.04206319044217096,0.019090973516564618,2.8321361531298836,7.660389186499143,0.3697117841116203,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0014591678512469919,135,0.04180593773391881,0.020183490537393385,2.7214129287246975,7.199759453846419,0.37798664610534766,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0016447730793609408,135,0.0415222589357626,0.021336179266248936,2.648991270642481,6.741563732075315,0.39293424729326476,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0018539871751413412,135,0.04120980548912277,0.022552885163109614,2.5368537694147384,6.325725730271123,0.40103758486948077,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0020898131716285636,135,0.04086629811565626,0.02383445633559062,2.4753373978578446,5.936414692683229,0.41697514846945355,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0023556360857670375,135,0.04048902557906103,0.025184588619405132,2.408583421800524,5.55639156994551,0.4334797847632989,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002655271506516335,135,0.04007519064275793,0.02660807322125707,2.3073041131107064,5.204637472528878,0.4433169697772643,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002993020363339258,135,0.0396222599247992,0.028106318985009447,2.2507728334840036,4.883591750865763,0.4608847234384308,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0033737306612070007,135,0.039127179972257765,0.02968300744094398,2.1894870797318244,4.570361382550962,0.47906213458109037,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.003802867068257919,135,0.03858680548410743,0.03134404530391802,2.1246299401821953,4.267112272308492,0.49790814129031447,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004286589354962516,135,0.03799828842108615,0.03309278451396255,2.046731245540216,4.012281355284518,0.5101165806441914,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,135,0.0373585111231891,0.03493269027181235,1.9907725119049542,3.7566233111154346,0.529936687028078,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,135,0.03666397869851176,0.03687169537428779,1.9317105116480566,3.5096848054027463,0.5503942999879708,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006139232637086878,135,0.035911404089200065,0.03891637277595053,1.8626235636901423,3.2992766491786005,0.5645551318510555,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006920139146970107,135,0.03509763782980395,0.04107118615849628,1.8120082486392803,3.094003708007591,0.5856516086097852,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.007800376471179239,135,0.034218518332562335,0.043347420228138596,1.7588705929248438,2.8966422990371097,0.6072101458676922,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.008792579426494238,135,0.03326963504868762,0.04575675721289834,1.6985697003275488,2.7266100280002132,0.6229602630682496,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.009910989970401044,135,0.03224707669244134,0.04830705878641384,1.6536285363081829,2.5660741669558975,0.6444196187321666,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.011171661628373283,135,0.03114477514129903,0.05101486700838016,1.6069644249179615,2.4128692738133752,0.6659973013698626,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01259268992417493,135,0.0299552924722724,0.053899357002023196,1.5556505370120048,2.279623744150988,0.68241548238101,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01419447212075176,135,0.028671690721225794,0.05697511090166982,1.517054558689532,2.158575734072137,0.7028034897008771,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.016,135,0.02728337258031014,0.060265920233769685,1.4776906976236104,2.0440811260374603,0.7229119621529796,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
