r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,178,0.02465726903713704,0.012969339193179275,6.3463652066153164,37.835345188317525,0.16773641617417617,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,178,0.02463486223648503,0.013671458387377888,6.175103191898312,35.931512809373416,0.17185758987258898,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,178,0.024609545013243462,0.014423041309358365,5.998471501811705,34.013056115706306,0.17635791036850942,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,178,0.024580953222033252,0.01522587432158723,5.856563993652886,32.308120578473776,0.18127219685900797,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,178,0.024548652242307168,0.01608277499485032,5.683580039463039,30.554510934483485,0.18601443340548995,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,178,0.024512176168955426,0.01699801583278727,5.53471740964911,28.930420006265063,0.19131133970582112,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,178,0.02447098285992798,0.017972813229991686,5.380803972438959,27.381286856708346,0.1965139184509366,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,178,0.024424453897018344,0.019012444810767908,5.211109343987746,25.809055358833735,0.20191011532720343,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,178,0.024371932072493652,0.02011972259083808,5.08458724310287,24.460620075243085,0.2078682890073802,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,178,0.024312608824809182,0.021297877886945052,4.928013002375859,23.077915743665354,0.2135380446446242,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,178,0.024245628073696603,0.022553279503210694,4.788829825966403,21.788057893739026,0.21979149538343634,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,178,0.02417000407869278,0.023887264387509818,4.653998109702369,20.58822765037704,0.2260514206825424,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,178,0.024084592404535733,0.025306769476390323,4.502823004065666,19.37016881098465,0.23246173267788922,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
