r,theta_deg,Y1,Y2,J,lam1,lam2,n_cells,n_steps,n_r,n_theta_base,n_sectors,angular_scheme,corner_angle_right,corner_angle_left
0.00015000000000000004,90,0.09755893705672695,0.008614086303383445,6.088056056416097,37.93479685495605,0.1604873773200087,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00016907990516190437,90,0.09753690018651448,0.00907609599063488,5.991004274746724,35.75255995765683,0.16756854003857632,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0001905867621970569,90,0.09751228190576222,0.009569617511127969,5.851631771862351,33.6122681366927,0.1740921424308559,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00021482927784928529,90,0.09748479718307312,0.010096530093598826,5.587712176682419,31.610797989327594,0.17676593227994583,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00024215542616505008,90,0.09745413705787509,0.010658942300730093,5.454008229524431,29.76185811208868,0.18325496375196512,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.00027295744326951457,90,0.09741996081446845,0.011257934700164793,5.327306642402571,28.004851705454843,0.19022798972225236,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003076774574749694,90,0.09738188099137689,0.011895908907686804,5.194571181417277,26.305404593583233,0.19747163222447264,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003468138355354908,90,0.09733947799654466,0.012575408219389394,4.9665623380488455,24.76351144408352,0.20055969644155353,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0003909283361411804,90,0.09729231203070667,0.013297994970648735,4.8522051350526585,23.319816942842323,0.20807217942338163,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004406541733323451,90,0.09723986738251174,0.014066090311287466,4.7314775096786965,21.919115746860058,0.21586078399882336,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0004967051055748684,90,0.09718159066716978,0.014882746382677541,4.604769844507309,20.56699593351887,0.2238912216150555,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0005598856809602161,90,0.09711689635385065,0.015750592049764787,4.420646805918823,19.402525912331605,0.2278387270756512,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0006311027855884098,90,0.09704513567348175,0.01667163457586816,4.311426491372515,18.24848417305462,0.236262171174711,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.000711378660898013,90,0.09696558758857196,0.017649479159050786,4.196454219692344,17.131709779225677,0.24495244629827553,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0008018655767922561,90,0.09687748259914114,0.018687884354634744,4.028182936051115,16.126932301752383,0.249779862696705,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0009038623711775357,90,0.09678002350681682,0.019788963291191442,3.929807584496059,15.176992630915636,0.2589319030497762,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0010188330933207446,90,0.09667229646606035,0.02095651009070271,3.8258771869454624,14.255447331748409,0.26838001627808655,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.001148428018629873,90,0.09655333094714397,0.022195133064624437,3.717593705316333,13.366078689065858,0.2781364521187597,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0012945073365014173,90,0.09642213749532322,0.02350834563275847,3.5828843444985496,12.607903555553385,0.284177645292981,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0014591678512469919,90,0.0962776308652347,0.024899326827148745,3.4892704987669014,11.848428959002995,0.29449224963414217,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0016447730793609408,90,0.0961186376917552,0.026373523582403417,3.391533801638844,11.113923669991285,0.30516079670375074,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0018539871751413412,90,0.09594394614531615,0.027936328044527864,3.2675318828661553,10.46052662718192,0.31236781849732653,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0020898131716285636,90,0.0957523550373751,0.029590724103527435,3.1835270248669802,9.835660250244215,0.32367191869887973,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0023556360857670375,90,0.09554252586527417,0.03134264760001463,3.095603795673117,9.230042119879412,0.3353834961387791,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002655271506516335,90,0.0953130836969047,0.03319906665521649,3.0048930534443414,8.646144651148616,0.3475413811224026,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.002993020363339258,90,0.0950627608649217,0.03516463796952167,2.906045669468617,8.15448426620953,0.3563739378970301,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0033737306612070007,90,0.09479021666817222,0.03724480625736802,2.827264715605823,7.656228124928456,0.369276446505088,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.003802867068257919,90,0.09449409149660326,0.03944797918892409,2.7458480200371556,7.1750213429405685,0.3826954497827137,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004286589354962516,90,0.09417313646966868,0.04178215471182186,2.6546418729294086,6.752656957254231,0.3931255341021791,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.004831840810700605,90,0.09382636280996032,0.04425230940168889,2.584401162283823,6.3439881964790885,0.407377990349688,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.0054464479068711815,90,0.0934527434878863,0.04686837763602256,2.5116666817918527,5.948690271677702,0.4222217945604226,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006139232637086878,90,0.09305142927053311,0.049641739085293166,2.4274849230614755,5.586820077860278,0.43450207617768427,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.006920139146970107,90,0.09262218021616554,0.05257987769956709,2.3652444778487474,5.253162572526572,0.45025152852087097,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.007800376471179239,90,0.09216497156013612,0.05569361192418762,2.300642273230496,4.930035855827283,0.46665832470795704,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.008792579426494238,90,0.09168007513426364,0.05899793894364934,2.2345545800740836,4.618975242697704,0.4837771286189043,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.009910989970401044,90,0.09116847746053496,0.06250718595213496,2.168291462642408,4.350868902632061,0.4983582615717705,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.011171661628373283,90,0.09063227426260592,0.06623321802145396,2.111300388359867,4.088839473946623,0.516356878721384,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01259268992417493,90,0.09007382684191825,0.070196512313308,2.052906343806999,3.8366906598545194,0.535072156139078,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.01419447212075176,90,0.08949625680708251,0.07442040781355268,1.9922128691251075,3.6107300801454643,0.551747935986629,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
0.016,90,0.08890466226095177,0.07892374462234618,1.9423009411279657,3.401091780939961,0.5710816015059635,15360,18,64,120,120,corner-snapped-v1,0.08314123188844123,2.976443976175166
