r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,90,0.024833067286618795,0.009177629278401217,30.706834097014905,40.608084472682854,0.7561753895993443
0.00016907990516190437,90,0.024833434113231925,0.009675651718582264,29.197729174615336,38.291145353710625,0.7625190864597874
0.0001905867621970569,90,0.02483387116320215,0.010208229856134366,27.68029379637611,36.035785539828666,0.7681334923525779
0.00021482927784928529,90,0.024834392077954397,0.010777507265551618,26.180404900913256,33.922214824894326,0.7717775810352115
0.00024215542616505008,90,0.024835012787902136,0.011386012307603085,24.797248120172938,31.958876458786687,0.7759111354289601
0.00027295744326951457,90,0.02483575315659774,0.012035115623854875,23.483614611897572,30.10799965550278,0.7799792374318417
0.0003076774574749694,90,0.024836636182668917,0.012727477875651236,22.1942262106305,28.316727859543473,0.7837849881779283
0.0003468138355354908,90,0.024837689154332303,0.013466088456954116,20.951740008853587,26.676330716965584,0.7854056178546952
0.0003909283361411804,90,0.024838945053894744,0.014253151035246641,19.8328068603087,25.15590853469018,0.7883955704862761
0.0004406541733323451,90,0.024840443140523846,0.015091323338305573,18.735646378643093,23.67977997891353,0.7912086343424068
0.0004967051055748684,90,0.024842229506820176,0.01598423633169781,17.665532985336505,22.25400278066514,0.7938137313744369
0.0005598856809602161,90,0.024844359078792358,0.016935338470398693,16.69449893081385,21.015708206059937,0.7943819340810633
0.0006311027855884098,90,0.024846898350694452,0.01794716782515813,15.770673766522297,19.799630648843753,0.7965135333190196
0.000711378660898013,90,0.024849924974089124,0.019024009234194107,14.869716083706642,18.62203331618757,0.7985012072114183
0.0008018655767922561,90,0.024853530610257992,0.02017058036066716,14.019837458334775,17.55379563581436,0.7986784026202609
0.0009038623711775357,90,0.02485782623352156,0.02139005574069406,13.248079462806837,16.55276028348116,0.8003546983053835
0.0010188330933207446,90,0.024862942637368046,0.02268700541354294,12.494824684681559,15.580908069031993,0.8019317378244444
0.001148428018629873,90,0.024869033054418975,0.024067251058454402,11.763728971765989,14.64235307466576,0.8034042692304418
0.0012945073365014173,90,0.024876280183711862,0.02553589132134923,11.113903321235567,13.836560526496324,0.8032273121599013
0.0014591678512469919,90,0.024884903806335432,0.02709724118118371,10.487590122536535,13.035371202473158,0.8045486361406311
0.0016447730793609408,90,0.02489515919336673,0.02875832936183453,9.879064254759363,12.259917067171658,0.805801882723374
0.0018539871751413412,90,0.02490734713552106,0.030526529166379587,9.316165664397474,11.565377854064435,0.805521945063257
0.0020898131716285636,90,0.024921831469082594,0.03240678729804351,8.797791647784528,10.905776548196325,0.806709325915872
0.0023556360857670375,90,0.024939036858544743,0.0344070038689344,8.293403171997209,10.265901993208246,0.8078591805653339
0.002655271506516335,90,0.024959459402819406,0.036536663264263095,7.8053876666853155,9.648442939630701,0.8089789943851907
0.002993020363339258,90,0.024983690774812634,0.03880345470492296,7.379997170334237,9.125469311904256,0.8087252192834513
0.0033737306612070007,90,0.025012435937232947,0.04121534565543057,6.9635460118471,8.598324488306915,0.8098724375100037
0.003802867068257919,90,0.02504650917282114,0.04378410326766151,6.560076666700203,8.088661017152278,0.8110213362618798
0.004286589354962516,90,0.025086866722700697,0.04652161334650722,6.194151021513044,7.638704398150153,0.810890263408156
0.004831840810700605,90,0.02513466031033485,0.04943662796560285,5.8516583605699415,7.205347340864635,0.8121271721881681
0.0054464479068711815,90,0.025191218037278567,0.052543299706196096,5.519350745778512,6.785555747506312,0.8133970084627021
0.006139232637086878,90,0.02525808002520193,0.05585791331476529,5.205506102796369,6.398958736179441,0.8134926817647167
0.006920139146970107,90,0.025337079922657182,0.05939327998303565,4.925046135390875,6.043735513787531,0.8149010035524196
0.007800376471179239,90,0.025430363454572388,0.06316536977321865,4.652495788363899,5.699003042330369,0.8163701183885428
0.008792579426494238,90,0.025540379284447405,0.0671953075540947,4.389261374085657,5.366401821545527,0.8179151543336238
0.009910989970401044,90,0.0256699708652114,0.07150405743696599,4.15567320558169,5.077601626628544,0.818432305478245
0.011171661628373283,90,0.02582251658182692,0.07610986245925087,3.933210128488762,4.795761661630142,0.820142952465201
0.01259268992417493,90,0.02600180678727804,0.08104028824981759,3.7181103152721198,4.5235772391227815,0.8219402739751035
0.01419447212075176,90,0.026212129354509107,0.08632623509761383,3.5195951063366855,4.277395829728521,0.8228359605802653
0.016,90,0.026458516758236406,0.09199386257620852,3.3390455766939526,4.048551428816082,0.824750688092504
