r,theta_deg,Y1,Y2,J,lam1,lam2
0.00015000000000000004,90,0.044141986548812524,0.005456910770350707,4.865154146360694,23.97616713569671,0.20291625925122483
0.00016907990516190437,90,0.04412227460507515,0.005747800309885842,4.7711497604040085,22.586902282200715,0.21123524159220347
0.0001905867621970569,90,0.04410034964059315,0.0060583434153740805,4.650782570047928,21.226184961037205,0.21910590992149306
0.00021482927784928529,90,0.044075984979127125,0.006389687172848579,4.459464467716446,19.953455713253405,0.2234933402917549
0.00024215542616505008,90,0.04404893775526055,0.006743132371985561,4.346387574403508,18.776510212464014,0.23148005274782138
0.00027295744326951457,90,0.04401894653064936,0.007119311451006177,4.237669993509127,17.65982203879159,0.239961081385652
0.0003076774574749694,90,0.0439857166790831,0.007519675684650656,4.12477270882702,16.5797757123106,0.248783384069873
0.0003468138355354908,90,0.04394893373629436,0.007945776533998881,3.9604139481602214,15.598250102602181,0.2539011698176995
0.0003909283361411804,90,0.043908277604012155,0.008398563119806664,3.8627261964809825,14.681132396512973,0.2631081916676876
0.0004406541733323451,90,0.04386338041077715,0.008879463750989473,3.7605906052520055,13.791425158937114,0.27267599699918704
0.0004967051055748684,90,0.04381385393135187,0.00939033275160943,3.6545679950191157,12.932700362612003,0.28258352026659517
0.0005598856809602161,90,0.043759299850201314,0.009932779957074348,3.5218965887425693,12.191996653548202,0.2888695501500937
0.0006311027855884098,90,0.04369929692930863,0.01050797303744363,3.4299183599962455,11.459587220613132,0.2993055765417489
0.000711378660898013,90,0.043633384994860615,0.01111808834724772,3.3341399399555955,10.751008758885174,0.31012345117850615
0.0008018655767922561,90,0.043561090501975853,0.011765426335963442,3.211998157517518,10.1125558826929,0.3176247622042403
0.0009038623711775357,90,0.043481961130462876,0.012451262444042129,3.129535008781172,9.510494736292104,0.3290612208467718
0.0010188330933207446,90,0.04339549580850385,0.013177865743692202,3.043358236515917,8.92667862330064,0.34092839732934366
0.001148428018629873,90,0.04330118844995367,0.013948074871182685,2.954437188866354,8.36353511367996,0.35325220121740786
0.0012945073365014173,90,0.04319857722000977,0.014764106996208606,2.856833162051312,7.883072372062544,0.36240098114229596
0.0014591678512469919,90,0.04308721828994069,0.01562788542605352,2.779636723430804,7.403110341739289,0.3754687685470543
0.0016447730793609408,90,0.04296666119088892,0.01654283352895676,2.6998078304012054,6.939317990058929,0.38905953499593565
0.0018539871751413412,90,0.04283651392138814,0.017512433630739916,2.6096503872654813,6.526617823427406,0.3998472804548349
0.0020898131716285636,90,0.042696542683242966,0.01853869259631764,2.5408519193545294,6.133300427713185,0.41427155726363835
0.0023556360857670375,90,0.04254653075689926,0.01962549009203769,2.469525751320012,5.752626202926079,0.4292866708537162
0.002655271506516335,90,0.042386363007672165,0.020777526715710835,2.3965525011899,5.386208203748198,0.4449424178445545
0.002993020363339258,90,0.042216201938591436,0.021998289983565556,2.3252245654100525,5.078381555421088,0.45786724373396076
0.0033737306612070007,90,0.04203641416506794,0.023291746396726567,2.2618510715229694,4.767552060250574,0.474426087631247
0.003802867068257919,90,0.04184751465845704,0.024664068039566136,2.1969061248600057,4.468184042477887,0.4916776265199894
0.004286589354962516,90,0.04165034649345267,0.02612153926637538,2.1312238263169165,4.206533160287352,0.506646149003928
0.004831840810700605,90,0.04144636361951952,0.027668850506364938,2.075268107128218,3.954839085193531,0.5247414780787879
0.0054464479068711815,90,0.0412372139119194,0.029314230425403848,2.017810947340961,3.71251248834872,0.543516271978514
0.006139232637086878,90,0.041024920718182034,0.03106745714827911,1.9574904181816988,3.492152224170296,0.5605398311772549
0.006920139146970107,90,0.04081242692393859,0.03293669584343295,1.9084128556978173,3.291115206640268,0.5798681406981225
0.007800376471179239,90,0.04060317746163796,0.03493280788005498,1.8579146673186648,3.0979409311822192,0.599725659265447
0.008792579426494238,90,0.040400875026004986,0.0370703809672477,1.806775548994774,2.91375159197567,0.6200856497069099
0.009910989970401044,90,0.04020994278371591,0.03936484359127739,1.7601311544943021,2.75803605987408,0.6381827924957074
0.011171661628373283,90,0.040036066987572935,0.041831424656057145,1.7161484721794784,2.60775182914754,0.6580950123388384
0.01259268992417493,90,0.03988457408874159,0.04449211725658233,1.6717255766517107,2.4652954118086305,0.6781035524766077
0.01419447212075176,90,0.03976084968929746,0.04737227242337456,1.6297553466972736,2.3407244391897697,0.6962610888368406
0.016,90,0.03967179827530123,0.050496698691282385,1.5920652892182747,2.2277840717958655,0.7146407541799481
